angle_r_elbow_3d,angle_l_elbow_3d,angle_r_shoulder_3d,angle_l_shoulder_3d,angle_r_knee_3d,angle_l_knee_3d,angle_r_hip_3d,angle_l_hip_3d,trunk_lean,r_wrist_to_r_hip,l_wrist_to_l_hip,r_wrist_to_head,l_wrist_to_head,wrist_spread,ankle_spread,hip_to_ankle_r,hip_to_ankle_l,wrist_height_r,wrist_height_l,knee_bend_r,knee_bend_l,wrist_asymmetry,shoulder_asymmetry,vis_r_wrist,vis_l_wrist,vis_r_elbow,elbow_extension_mean,knee_flexion_diff,hip_shoulder_ratio,wrist_height_mean,stance_width,z_wrist_r,z_wrist_l,reach_z_r,reach_z_l,shoulder_tilt_z,wrist_spread_3d,r_wrist_x_off,l_wrist_x_off,r_wrist_y_off,l_wrist_y_off,r_wrist_z_off,r_wrist_x_shoulder_off,r_wrist_y_shoulder_off,wrist_to_shoulder_ratio_r,wrist_to_shoulder_ratio_l,bat_angle_vertical,label,filepath
176.37616730009088,107.19817026798891,61.806919504492015,47.04465926572576,157.2290815299835,174.0527801298149,158.2380193480723,155.4647971924766,39.86129494247746,0.8078226346345303,0.770284076852851,0.8670786577491096,0.8452669761547021,0.1818955677070496,0.1213453915905679,1.6202187975970734,1.5934044341375728,0.3245855569839477,0.3610531687736511,0.1313901543617248,0.1318062543869018,0.0143805146217346,0.0478993654251098,0.7358323931694031,0.660283088684082,0.3751942217350006,141.7871687840399,16.823698599831403,2.56019905305866,0.3428193628787994,0.0377596703411301,-0.1369342803955078,-0.0093404902145266,-0.1366813816130161,-0.0090875914320349,-0.1846085898578167,0.6193628613636623,0.0311936232972066,-0.0355337439554554,-0.8733138654531496,-0.7040996343406387,-0.634218523286258,0.6651501455924774,-0.1140687008976052,0.6571827305159139,0.9437995665473852,96.38432731322924,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\45_pull_30.jpg
164.1136942428802,144.41875261106668,54.31611140615866,41.015957305901296,116.1106195627766,92.0507554511022,170.44804539084635,143.92371080808206,29.03430671497972,0.8504089941756475,0.6207767642068045,0.2660171261000612,0.5628403431765229,0.3089220592698773,0.8167768088566364,1.3607000061375862,1.107664121287783,0.3045815825462341,0.3681967556476593,0.1337230205535888,-0.0021112263202667,-0.009018063545227,-0.0913987755775451,0.9099432826042176,0.8040279746055603,0.6834245324134827,154.26622342697345,24.059864111674383,3.138075201632436,0.3363891690969467,0.3308978885585603,-0.2612262368202209,-0.2925296127796173,-0.2610806450247764,-0.2923840209841728,0.1319005899131298,0.3436356006681617,0.5254182092277053,0.5687773852830883,-0.6386700483248011,-0.3328059926475446,-1.25528519459964,0.1312795933881898,0.0713718523714452,2.191147103726064,1.6953320793693138,90.51013005966084,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\46_pull_-30.jpg
162.9613978457433,147.8879142597922,56.45640585276358,46.035093991747445,131.74704206928087,101.1671622074464,171.51979520508004,146.62537402667957,24.670695026694265,0.8744439911865854,0.7287683405926595,0.2457409126660737,0.5766054024634093,0.3341378987561949,0.8018637306908071,1.3854269965582937,1.235656300835093,0.3348388075828552,0.342221051454544,0.1218419671058654,0.1234593093395233,-0.0663677752017974,-0.0766985416412353,0.8425288200378418,0.8060288429260254,0.4845637083053589,155.42465605276777,30.579879861834456,3.0380926588615167,0.3385299295186996,0.3059282494226698,-0.2891995310783386,-0.3127529621124267,-0.2890842705965042,-0.3126377016305923,0.1276282928884029,0.3543137322061656,-0.2808055106627445,0.0512842904964073,-0.8054293090513048,-0.7684901786977064,-1.4465143309193145,0.0744283802107814,-0.0320537440708165,2.314276747319702,1.790666498028683,95.7797876141058,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\46_pull_30.jpg
141.12158066301404,120.7895309102298,93.66175901476332,78.15035141438935,121.4579742576278,86.81922780459507,29.02235444864184,15.994664319888178,131.36255864462098,1.4582372515866546,1.100029108888366,0.6278953215394395,0.4354055627243124,0.3868069212789448,0.8038149669805018,1.5912175415389374,0.8435815738389711,0.7736666798591614,0.6714205741882324,0.2452222406864166,0.1707627475261688,-0.0196021497249603,0.0288891792297363,0.0479074008762836,0.0164302811026573,0.0250740181654691,130.95555578662191,34.63874645303274,0.3098634324623755,0.7225436270236969,0.3301359162518935,0.1271215081214904,-0.0342489033937454,0.1275463029742241,-0.0338241085410118,0.2266840687952935,0.7135074875153007,-0.52012984331975,-0.4472993688514119,1.374075541379163,0.9941869835914712,0.4738897464121849,0.1676628191425376,0.7685030776066415,0.8442626691053452,0.504460190129746,18.31562967809462,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\46_pull_brightness.jpg
149.50567951367643,118.6569276798056,77.58784876710841,106.52282706129964,138.30928827563298,142.12604485910657,36.21742602091781,15.431962178702166,132.428419493442,1.357582719773496,1.4124355269336712,1.006072676608091,0.6814861628746188,0.5244830966567859,0.6509459409275038,1.549677953457404,1.418939716243885,0.7881062030792236,0.7841659188270569,0.2391956150531768,0.1914864778518676,0.1480151414871215,0.0529057383537292,0.1364375650882721,0.1003813818097114,0.0403416715562343,134.081303596741,3.816756583473591,0.4667924955986003,0.7861360609531403,0.2192757013796601,0.1766401380300521,0.0751043632626533,0.1771586835384369,0.075622908771038,0.2756453901529312,0.635953552943485,0.0215142300750874,-0.502783123107674,1.3588499086930306,1.344892683888577,0.627529237477549,0.6088100627002931,0.822040679484388,1.1173022575091571,0.7903686545834026,13.230492790510734,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\46_pull_main.jpg
151.81574334459188,155.90734281622645,29.82395642815885,13.660950126514946,54.07595683105605,96.98349087346544,151.8520809238525,156.79105866059675,36.17801864182291,0.431532122273664,0.1878096304953308,0.8018436308996191,1.215317523169402,0.7675073012246901,0.7368272577939139,0.9648315540990904,1.382098936588763,0.4094685614109039,0.5344158411026001,0.0418738722801208,0.0966822504997253,-0.0225889086723327,-0.0707680284976959,0.8420763611793518,0.2034649550914764,0.519540548324585,153.86154308040915,42.907534042409374,5.091614058584945,0.471942201256752,0.3139534582570878,-0.1143956407904625,-0.0228350348770618,-0.1142578169237822,-0.0226972110103815,0.0327716246247291,0.9462438900817282,-0.165175706110096,-0.0286334077008329,-0.5456833427339552,0.2095806231603027,-0.690649785711268,-0.5997496130596562,0.048564824003978,1.5319383571518022,1.1714531054693456,75.63067171925123,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\47_pull_-30.jpg
144.4407170612893,93.93353326448124,104.74833411708308,42.65032332805607,137.69672005723163,130.68821528935504,120.82528284895292,162.9972582046325,26.417324541186648,1.0630089354250216,0.8292357195010853,0.702822282713013,0.5913156819626548,0.1157294595444322,0.2273502359507332,1.380136677773908,1.4128286332537274,0.394953578710556,0.3744588494300842,0.1115921139717102,0.1138314306735992,0.0135901570320129,-0.0743373334407806,0.9922009706497192,0.354544073343277,0.98105788230896,119.18712516288524,7.008504767876588,1.153481654041563,0.3847062140703201,0.0814009947248818,-0.4398136138916015,-0.0930088609457016,-0.4396733827888965,-0.0928686298429966,-0.3885373398661613,1.6362083441751822,0.9272161236436434,0.8632589927968263,-0.220086037124469,-0.31653702581971,-2.069162851220349,0.5124973773582274,0.6147255599235836,1.2378267242536407,1.1315622568689507,74.7280530735264,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_-30.jpg
152.01058521561825,78.25061221676201,110.20338582575825,44.85512399124072,125.74264697314462,116.03140008866863,105.8210684618536,152.20920215119287,37.66572132824832,0.9195916340188502,0.7404070260449697,0.6770938579449023,0.661000207542616,0.0165980422465635,0.1966305785349447,1.2842819822597495,1.2607784170284932,0.4168069362640381,0.4152596294879913,0.1324505805969238,0.1213281750679016,0.0034627318382263,-0.0517519861459732,0.9942223429679872,0.6112527847290039,0.9908374547958374,115.13059871619012,9.711246884475967,0.96023426783758,0.4160332828760147,0.0772596600576846,-0.5405446290969849,-0.0194025561213493,-0.540430586785078,-0.0192885138094425,-0.4027969688177109,2.2807335462812897,0.2072036559171165,0.1920497085842531,-0.7960805845128011,-0.8028520604709294,-2.3650854388436997,0.749798800364328,-0.0931757778569809,1.3537221941212385,0.8013082518537972,105.02829853902747,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_30.jpg
143.41839936936455,77.46242060803675,116.34223314663124,80.90875406554979,142.7537579348571,135.15750345641868,98.73816613943455,169.2745414360909,5.527892270307552,1.3001085185343038,1.0709199900491506,0.8942022949479104,0.8909287738808419,0.0322390628655945,0.3394836477345387,1.4434129316128077,1.4648362952128955,0.3627110719680786,0.3554799258708954,0.1860641837120056,0.1700264811515808,-0.0033595263957977,-0.0820345133543014,0.9802038669586182,0.6465240120887756,0.983713150024414,110.44040998870064,7.596254478438425,0.8486872103125552,0.359095498919487,0.1167312374303769,-0.7767706513404846,0.2015571296215057,-0.7765932083129883,0.201734572649002,-0.7203194200992584,3.9558060388732,0.9542866352783208,0.9678702150466266,-0.6723062829225005,-0.7015439903416849,-3.1400008661456216,1.0462703604497596,0.2781312878304706,1.858944539260439,0.9965563994228444,88.04686996441671,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_brightness.jpg
152.3181457488043,94.3022151711594,111.71275890137696,58.416026858190726,95.38795415961005,105.5433547283135,100.81000176234348,162.2284072259225,9.92473693232142,1.1936601509102662,0.9625357588421052,0.8321229741783822,0.8708002391161489,0.0774933110714847,0.319416088557226,1.4147728986701946,1.462928730755909,0.3655373156070709,0.3553487956523895,0.1964495778083801,0.1725965738296508,-0.0170954465866088,-0.126678466796875,0.9832022786140442,0.3900850415229797,0.9763982892036438,123.31018045998186,10.15540056870347,0.9024036453073156,0.3604430556297302,0.110996906105245,-0.7744659185409546,-0.032264944165945,-0.7742337957024574,-0.0320328213274478,-0.663480669260025,2.891087176088844,0.8429398450841663,0.909507621243503,-0.6010630554947007,-0.6407360241008226,-3.014780675439398,1.0043709786004296,0.3215436256124797,1.8815709299844408,1.3810068588169095,88.06627300616317,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_main.jpg
125.91026106765943,83.61066965587781,77.9335734365539,95.55137859473372,145.45511684991112,131.9919570843487,148.901704358477,164.50345212932308,9.664957780064944,1.2975135639673705,1.061054411427042,0.9429562474738724,0.8814885322518698,0.0614699353322624,0.384352685194379,1.5735095670809771,1.5845796774698269,0.3656159043312073,0.3574168980121612,0.1837300658226013,0.1758149862289428,0.0115104913711547,-0.0817700028419494,0.9739728569984436,0.3616055250167846,0.9708903431892396,104.76046536176864,13.46315976556241,1.910623315240065,0.3615164011716842,0.1217041488467813,-0.3225358426570892,0.3123515844345093,-0.3222622126340866,0.3126252144575119,-0.5475850701332092,2.7622410655547336,0.9642657326824562,0.9141987808978548,-0.6865077585003772,-0.7221708106517413,-1.4017374360214745,1.1318940556575774,0.2977826548808536,1.3676852512561244,0.950137977274657,90.1521385101202,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_saltandpeper_noise.jpg
131.52691801695,78.8983102578598,49.04370074141754,58.10495272212989,157.18119471522851,154.43457186530455,174.89851462932663,158.38537631261946,28.02033805307728,0.7226212570770838,0.5894819048457595,0.9913906582216082,0.669072412157371,0.457317334435314,0.0566464544529172,1.457358349764442,1.4592211062005802,0.362038254737854,0.358145922422409,0.1688578128814697,0.1807525157928466,0.1214166581630706,0.0171237736940383,0.9869427680969238,0.1954047530889511,0.9681095480918884,105.2126141374049,2.746622849923966,3.56617686714346,0.3600920885801315,0.0194222156076864,-0.1852552592754364,0.1868403553962707,-0.1850727461278438,0.1870228685438633,-0.3869551867246628,1.4735441765882906,0.3722978032834402,-0.0847847212767212,-0.5876140142109437,-0.6022670042379069,-0.6967208561594733,0.841852422729593,0.2947340593361888,0.8566426262887108,0.5149637358719128,72.51280254048461,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\4_pull_shear.jpg
164.66582713822427,138.17614373701497,85.04302307282771,33.00304903161371,68.11136624247989,69.5542535764786,121.10292534527572,139.7816376446443,35.94829198690754,1.2387470287277935,0.7605650770154264,0.4844376238125455,0.6733286831615394,0.3239034495558752,0.1649239801110948,1.306038739288384,1.3619174338186948,0.3774176239967346,0.4279755055904388,0.0654050111770629,0.0598421096801757,0.0348246097564697,-0.1003042459487915,0.9399089217185974,0.7920005321502686,0.8657758831977844,151.4209854376196,1.442887333998712,1.4240195085439065,0.4026965647935867,0.0618165770326162,-0.5298790335655212,-0.4199515581130981,-0.529736009426415,-0.4198085339739918,-0.0560434237122535,0.6643017252983301,0.9835448498281906,0.7998075872017415,-0.5801353274944886,-0.3133881382745557,-2.794927063571356,0.4217698832561531,0.1945508448986523,3.0440833942063703,2.664685157810209,92.12211819722944,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\50_pull_-30.jpg
165.99409615887615,140.2173466807238,91.38767215765452,44.43873900437279,58.54883754755166,54.58523857796067,104.29250703963548,126.03082496846932,27.29493741265084,1.154444092275143,0.7541005167102638,0.4813312117599662,0.7810002686318578,0.3440690167984306,0.1931639913777328,1.4103302271704825,1.3850687889437148,0.3655188679695129,0.4095597863197326,0.1022171378135681,0.1150028705596923,-0.0435133874416351,-0.1214837431907653,0.936360776424408,0.8265113234519958,0.86355060338974,153.10572141979998,3.96359896959099,1.1412097872293847,0.3875393271446228,0.0691006618960546,-0.6072312593460083,-0.4879586100578308,-0.6070975605398417,-0.4878249112516641,-0.0431252185953781,0.7468300907744311,-0.1089391109372793,0.1328841460300487,-1.0752128011768762,-0.8304578202053904,-3.3739112953130115,0.3468361499858139,-0.1919729348496267,3.446659136952276,2.956434266728837,100.63976878550652,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\50_pull_30.jpg
161.7420364405893,139.3647416178281,113.2396814901356,67.11896536920156,72.8007880542777,78.18874658170799,116.7577333783951,103.4712941588976,5.028127840329733,1.275475804569986,0.8316368727095705,0.5526920095192848,0.7187336919901024,0.2932282353311511,0.0935306834722524,1.2635606356216342,1.3323409058090816,0.29562509059906,0.3667681813240051,0.1617142558097839,0.1147978901863098,-0.0024285912513732,-0.1817700564861297,0.9650993943214417,0.9527381658554076,0.9268453121185304,150.5533890292087,5.3879585274302855,1.031067297354582,0.3311966359615326,0.036030121308292,-0.941173493862152,-0.8101300597190857,-0.9409782197326422,-0.8099347855895758,-0.0317687392234802,0.6143046918404294,0.592814592349914,0.602818613164696,-1.0102593995702722,-0.7172018667154446,-3.876142471953152,0.5084290992625944,-0.0511520475506887,3.649041440090415,3.1391856990039653,98.52312972177914,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\50_pull_brightness.jpg
160.7747163327513,142.20185211942308,92.54965154152494,44.884709447490025,55.12338517663133,55.59089409064264,134.69867564372288,121.38740985019798,4.478674429148128,1.230829962624882,0.8818516074791333,0.457716290595525,0.6150826223962333,0.184312052671735,0.1533136795195617,1.0176858848848471,1.1924787482322463,0.3094794154167175,0.3530359864234924,0.2120591402053833,0.0620733499526977,-0.0192447304725646,-0.1997010409832,0.7380526065826416,0.8850780725479126,0.753853440284729,151.4882842260872,0.4675089140113115,1.4554206519931194,0.331257700920105,0.0693675067706743,-0.8540585041046143,-0.7518691420555115,-0.8538137543946505,-0.7516243923455477,-0.0805955320829525,0.4363680829996921,0.4922798638544777,0.5667682584750727,-0.9913216893667268,-0.8227322121538387,-3.3047600204382004,0.4150773410208886,-0.0056805322728924,3.395442112143374,3.2185387935602416,98.1537524436451,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\50_pull_main.jpg
152.9360111712753,141.82451680008174,103.16112840851896,56.829275255646856,84.50915996907074,82.2525199987459,101.20214743746249,128.23228356634854,6.7503258321735125,1.2326292231709806,0.6576534693096092,0.4491201083076531,0.8957498862216604,0.5237905702983393,0.2807416585798865,1.4022789192515328,1.4690953538503686,0.2996036112308502,0.4134553968906402,0.1447702646255493,0.1545958518981933,-0.0222280025482177,-0.1675570607185363,0.8569159507751465,0.3586177825927734,0.7064764499664307,147.38026398567854,2.2566399703248408,0.9810104640935164,0.3565295040607452,0.0977725416840431,-0.6133506894111633,-0.4821701645851135,-0.6132033634930849,-0.4820228386670351,0.0058945603668689,0.7907033718391429,0.5377099197246359,0.6380778734957444,-0.9964597810210172,-0.482375317737735,-2.768848289712694,0.4221132059053473,-0.0198356594611664,2.721687273259459,2.0329324602694667,95.7627375214799,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\50_pull_saltandpeper_noise.jpg
142.51188830744968,70.51092485479042,109.42523787846449,104.84171696764024,115.22901414504554,118.4957933387604,128.44860332039127,159.07326104187277,14.927983084340262,0.9336708108138988,1.3065805921675302,0.4098550632828746,0.4228195369838128,0.4587262329186208,0.4251966314040822,1.2558609266885508,1.5020515069710545,0.3485291600227356,0.3100862801074981,0.0818400979042053,0.1049208641052246,-0.0599399209022522,-0.0536316037178039,0.568675696849823,0.3140954673290252,0.7197778820991516,106.51140658112004,3.266779193714868,1.173848050384935,0.3293077200651169,0.1541733058821461,-0.4833100438117981,-0.0058184857480227,-0.4831653945147991,-0.0056738364510238,-0.3186766058206558,3.1100251501393745,0.4676355918261046,0.8537695188918776,-0.7806634472356285,-1.028313093180203,-3.1125591825609624,0.2175241921066136,0.1574801504624699,1.8912361945695089,0.9309618981307656,100.21739465521614,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\51_pull_-30.jpg
155.7031795291831,78.18518810042433,129.9582066373185,116.88835304950612,125.71347669720234,112.78721853100645,139.5370947844859,148.3400350024898,49.809067577264045,1.1794487088509606,1.3595126609203172,0.2243447282159786,0.4340236270430467,0.2291351670708941,0.4010456467889945,1.0601031711342253,1.258501403378749,0.3067308962345123,0.2663964033126831,0.0894027352333068,0.0898123383522033,-0.0071558356285095,-0.0205714106559753,0.3942341804504394,0.2148572951555252,0.5478277802467346,116.94418381480372,12.926258166195908,1.073707442733434,0.2865636497735977,0.172968464838283,-0.5228115320205688,-0.0343071818351745,-0.5226956233382225,-0.0341912731528282,-0.2808736972510814,2.742052874635451,-0.6450386412192529,-0.6050122788168025,-0.9912791785083832,-1.216891268391515,-2.923712272338503,0.0426480549662891,-0.4103253923601345,1.790085212825577,0.7395283259744233,109.57610967006056,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\51_pull_30.jpg
158.1161162037747,105.95735641832262,100.61380674714498,107.76301064443012,80.26961987106237,105.8491480492322,113.82743301929528,151.96884690832275,23.37823148727461,0.8122065127620366,1.4144874576033295,0.5062279388147005,0.632370027806246,0.644308259143454,0.5635655146222145,1.161669363691513,1.418715221689782,0.3122065663337707,0.1936691999435424,0.1147479712963104,0.1322264075279235,-0.0453384518623352,-0.0771630704402923,0.3194102346897125,0.1568593829870224,0.2568589150905609,132.03673631104866,25.57952817816984,1.131330138159146,0.2529378831386566,0.2184036051879193,-0.6814561486244202,-0.1176377013325691,-0.6812299229204655,-0.1174114756286144,-0.3469651937484741,2.934016378782227,-0.0838005816296415,0.1463739863841514,-0.8091121604561428,-1.410903487279762,-3.458472814695958,0.3119148132088659,0.1062862015592637,2.554848755427685,1.4957085793468097,96.92749742140192,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\51_pull_brightness.jpg
151.22738229730538,84.49024588021503,136.42612024240745,104.09496873063848,125.3942954258536,101.25777459303616,132.5373214263241,131.8163592334219,24.52006133798703,1.1451890616824871,1.2117258937979372,0.3534926166380735,0.4943334760334628,0.1420174281705983,0.4085509456472336,0.9618597979735282,1.1313278915383136,0.1967086791992187,0.1775723695755005,0.1204895079135894,0.1378529667854309,-0.0288830995559692,-0.0510162711143493,0.6804883480072021,0.2544181048870086,0.7170652747154236,117.8588140887602,24.13652083281744,0.971495196222917,0.1871405243873596,0.1951811356970942,-0.7927774786949158,-0.1041554361581802,-0.7925780415534973,-0.1039559990167617,-0.5153827741742134,2.82619960473956,0.0538705311730957,0.1722609883372522,-1.1314526648994665,-1.2098914917434032,-3.2487398554978806,0.3891597218485501,-0.3964098174293366,1.7443987056496062,1.0555308078838803,107.25176739073716,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\51_pull_main.jpg
148.4707209795112,84.49489218228472,51.237826745440096,13.324160832321631,125.94645655339563,142.0143374991599,128.6465287688968,156.88508078599003,156.45881052778628,0.0759002057709405,0.4418584392417529,1.2805621945926495,0.7639390302472652,0.5848894980582445,0.091906512268301,1.2950057412634004,1.3187575492257944,0.5465566515922546,0.6526116132736206,-0.1019697487354278,-0.108362853527069,0.0030350089073181,0.0432950854301452,0.8391823768615723,0.1892559677362442,0.807705819606781,116.48280658089796,16.06788094576426,2.5107724981636386,0.5995841324329376,0.0351625097193059,-0.2626681923866272,-0.1430002003908157,-0.262554133310914,-0.1428861413151025,-0.1701706075109541,0.881642208508701,0.0473659059440145,0.0306347848720677,-0.1122147310120315,0.4724354161071675,-1.4473845469688222,-0.2989184213360618,-0.9070510857577954,1.03426533253912,0.8862538520498325,109.70447583445144,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\51_pull_shear.jpg
159.17630680493397,153.3993460327428,40.33250248414323,36.66680975409496,102.77661472190891,109.6433373986048,155.47120348124102,152.81595201963077,22.44854598296896,0.705562593526008,0.6611492362455998,0.1499085730754003,0.2665784062979046,0.1633734191080341,0.3427271831159461,0.9906748553874068,1.046789116549274,0.2964350581169128,0.3174706101417541,0.1264790892601013,0.1230056881904602,-0.0534921288490295,-0.1459072232246399,0.7683203220367432,0.8097543716430664,0.821349561214447,156.2878264188384,6.866722676695886,3.8547372478964697,0.3069528341293335,0.1682125522826398,-0.5555059313774109,-0.5131054520606995,-0.555181001778692,-0.5127805224619806,-0.0147490203380584,0.2030137174831036,0.2899731551221317,0.4420130925450571,-0.6021736946079015,-0.542384636248681,-1.5779832768865545,0.0421055970280766,-0.0022451941900672,2.332028896330133,2.2391822563288057,93.8571834153956,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_-30.jpg
153.12427030604275,146.9727818577303,73.82920473070546,54.07155869973543,90.8920287434529,100.36446130450472,131.6048983220614,136.30488711523913,44.37174957311116,0.9744683159985328,0.9484063693227164,0.2006167648643463,0.405259950763551,0.2714567710595739,0.4699758973945875,1.2851588568174217,1.357537796000653,0.3373125195503235,0.3040105402469635,0.1516776084899902,0.0796785354614257,-0.0606177449226379,-0.1247158050537109,0.8160984516143799,0.7868921756744385,0.9268198013305664,150.0485260818865,9.472432561051832,1.7825587722302574,0.3206615298986435,0.177839450113948,-0.5937071442604065,-0.5070379376411438,-0.5933834868483245,-0.5067142802290618,-0.0691119581460952,0.4352031732440227,-0.652239297771486,-0.4143219687724696,-0.731659822181304,-0.8623660696068334,-2.3289585325757245,-0.0155933395717287,-0.0808968093001846,2.6283255397007608,2.5387661109757893,96.34494931102068,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_30.jpg
158.99351463121138,147.12423683806844,46.9047053043001,34.82315065366925,87.4910646341811,102.49830646676874,141.72050371041402,152.94992615049267,20.863456784255444,0.6515715541242922,0.6652931865746916,0.1454319441215242,0.4037412492529204,0.3197497037176527,0.5793522562670024,0.868236184237671,0.9392798097433384,0.2609998285770416,0.2477804124355316,0.1690896153450012,0.1432968974113464,-0.1288066208362579,-0.2727150917053222,0.9082706570625304,0.9156254529953004,0.886171817779541,153.0588757346399,15.007241832587638,3.0214559449745764,0.2543901205062866,0.3205238225677724,-0.927947461605072,-0.7730602622032166,-0.9274653629399836,-0.7725781635381281,-0.0821079909801483,0.4985310440334048,-0.1898356004793127,0.1282433435241133,-0.6374446186396253,-0.6700890425002483,-2.290310865454072,0.0501709403021845,-0.007724762684344,2.953568578375258,2.748205394290582,93.88533858405695,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_brightness.jpg
156.707499894725,145.1657064645972,58.70995791453781,39.9413508561714,70.03484300512089,95.16625869154409,139.10480555618005,148.05253061650055,19.774833332396742,0.7812288184626542,0.7303400796526739,0.1763627623258793,0.4933318061943895,0.3431785677603765,0.6725044316040938,1.0835380685857203,1.0866934156967376,0.2532142400741577,0.2574796378612518,0.1999151110649109,0.1564958691596985,-0.1211942136287689,-0.2521082460880279,0.9092658758163452,0.8995437622070312,0.9409418106079102,150.93660317966112,25.131415686423185,2.3693562068178315,0.2553469389677048,0.3098766774871326,-1.057051181793213,-0.8016729354858398,-1.0565440658974694,-0.8011658195900964,-0.1009950786828994,0.800034712171698,-0.1772576003335808,0.1657086223293316,-0.7566381193641956,-0.744567515303218,-2.989902871664444,0.0824573566873001,-0.0342566632645648,3.516200712223672,3.0518093943915687,93.1968793389842,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_main.jpg
31.20351769754223,106.18782446612174,97.47818248379636,56.45311242993858,87.61094839646415,105.24119712055044,131.51701107411475,143.00097515776454,7.169276419546433,1.2221925007450247,1.1413717245510178,0.4459990038775253,0.3802643855355461,0.8187959964672304,0.952922810476856,1.377833780329351,1.4633495595913444,0.2624339461326599,0.270882248878479,0.1436416506767273,0.1340975761413574,-0.1839692592620849,-0.2317689359188079,0.1306768357753753,0.2520387172698974,0.627734363079071,68.69567108183199,17.630248724086286,1.3491943158335178,0.2666580975055694,0.3353963335245802,-0.0271990485489368,-0.0941466316580772,-0.0268115997314453,-0.0937591828405857,-0.0894847102463245,0.8712193917592138,-0.426605426216488,0.3913285690026724,-1.19902226376317,-1.16146080352016,-0.1192053442761113,-0.3109891029327368,-0.2798612872833085,0.4440329416626929,1.0265142741849422,131.12070957551472,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_saltandpeper_noise.jpg
140.71156729327825,126.24664483043476,62.92937685982648,60.2066512033732,112.01012860603204,117.74717976208365,165.44010869828912,151.08194005445324,23.87386729789524,0.9247652673505722,0.8396313001665855,0.5522045453977183,0.3886483287224911,0.517326213162399,0.3141791073375501,1.243691390331232,1.285232881836321,0.2845554053783417,0.2308326363563537,0.2201446890830993,0.1955489218235016,-0.1805009543895721,-0.2021313607692718,0.8377950191497803,0.8395960927009583,0.7786754369735718,133.4791060618565,5.737051156051592,2.628980522686917,0.2576940208673477,0.12423423926175,-0.5745140910148621,-0.5008206963539124,-0.574217377230525,-0.5005239825695753,0.0647734627127647,0.5555229509679431,-0.759123647503009,-0.263292950766555,-0.6417473720013114,-0.789322203862271,-1.5773578770996175,-0.3644502451927693,0.249981607392509,1.897263274672769,1.5256779364367328,96.34994733642162,pull_shot,D:\Projects\Cricket_Shot_Analyser\notebooks\..\data\raw\pull_shot\52_pull_shear.jpg
